filename,manipulation,true_brand,pred_brand
2021-11_151584.png,0,Raiffeisen Bank S.A,
2021-11_152278.png,0,Raiffeisen Bank S.A,
2021-11_152392.png,0,Raiffeisen Bank S.A,
2021-11_158821.png,Popup,Banco do Brasil S.A,
2021-11_175955.png,0,Raiffeisen Bank S.A,
2021-11_176640.png,0,Raiffeisen Bank S.A,
2021-11_176915.png,Division,Rabobank Nederland,
2021-11_178163.png,0,Grupo Santander,
2021-11_178667.png,0,Raiffeisen Bank S.A,
2021-11_180125.png,Division,Rabobank Nederland,
2021-11_182853.png,0,Grupo Santander,
2021-11_184999.png,0,Grupo Santander,
2021-11_185001.png,0,Grupo Santander,
2021-11_186077.png,0,Raiffeisen Bank S.A,
2021-11_186722.png,0,Grupo Santander,
2021-11_187329.png,Color,timeweb,
2021-11_187602.png,0,Raiffeisen Bank S.A,
2021-11_187679.png,0,Raiffeisen Bank S.A,
2021-12_1662.png,0,DHL,
2021-12_6417.png,Background,AOL,
2021-12_9946.png,0,ING,
2021-12_28482.png,0,ING,
2021-12_35753.png,Background,Netflix,
2021-12_36497.png,0,Wells Fargo & Company,
2021-12_57126.png,0,ING,
2021-12_62913.png,Background,Chase Personal Banking,
2021-12_88264.png,Background,Netflix,
2021-12_90075.png,Background,Chase Personal Banking,
2022-01_2749.png,0,Facebook,
2022-01_2998.png,0,Instagram,
2022-01_7974.png,0,Rakuten,
2022-01_8142.png,Combination,AT&T,
2022-01_11121.png,0,Wells Fargo & Company,
2022-01_12634.png,0,Adobe,
2022-01_13989.png,Background,Netflix,
2022-01_16806.png,Combination,Facebook,
2022-01_17233.png,0,Wells Fargo & Company,
2022-01_17571.png,0,Facebook,
2022-01_21859.png,0,Facebook,
2022-01_25158.png,0,Rakuten,
2022-01_29996.png,0,Facebook,
2022-01_32654.png,Background,AOL,
2022-01_35470.png,0,Facebook,
2022-01_35652.png,0,Facebook,
2022-02_575.png,0,Wells Fargo & Company,
2022-02_3640.png,Combination,IRS,
2022-02_9585.png,Combination,Facebook,
2022-02_9895.png,0,Wells Fargo & Company,
2022-02_11174.png,0,IRS,
2022-02_11610.png,Division,Square,
2022-02_14667.png,0,Facebook,
2022-02_15302.png,0,Facebook,
2022-02_16781.png,0,capital_one,
2022-02_17011.png,0,Facebook,
2022-02_17869.png,0,Grupo Santander,
2022-02_18485.png,0,Facebook,
2022-02_20765.png,Location,Instagram,
2022-02_22693.png,0,Facebook,
2022-02_23550.png,Background,Instagram,
2022-02_25601.png,0,capital_one,
2022-02_25604.png,0,Facebook,
2022-02_26568.png,0,Etisalat,
2022-02_27651.png,0,WeTransfer,
2022-02_28366.png,0,Wells Fargo & Company,
2022-02_30974.png,0,Facebook,
2022-02_33028.png,Combination,Facebook,
2022-02_35097.png,Background,Netflix,
2022-02_37770.png,0,Facebook,
2022-02_38317.png,Color,Facebook,
2022-02_39226.png,0,Facebook,
2022-03_11180.png,0,Facebook,
2022-03_12275.png,Division,Square,
2022-03_21866.png,Combination,Facebook,
2022-03_25948.png,Location,Instagram,
2022-03_55661.png,0,capital_one,
2022-03_58730.png,0,Facebook,
2022-03_59227.png,Font,Instagram,
2022-03_59670.png,0,Facebook,
2022-03_74249.png,0,capital_one,
2022-03_76419.png,Division,Square,
2022-03_77125.png,0,Facebook,
2022-03_78198.png,0,Facebook,
2022-03_79063.png,0,Facebook,
2022-03_82991.png,0,Facebook,
2022-03_87866.png,Location,Instagram,
2022-03_89568.png,Location,Instagram,
2022-04_10229.png,Combination,Facebook,
2022-04_19885.png,0,Sparkasse Bank,
2022-04_24931.png,0,Sparkasse Bank,
2022-04_30221.png,0,Sparkasse Bank,
2022-04_33096.png,0,Sparkasse Bank,
2022-04_34126.png,0,Sparkasse Bank,
2022-04_39784.png,Combination,Facebook,
2022-04_46423.png,0,Sparkasse Bank,
2022-04_76309.png,Location,Instagram,
2022-04_77148.png,Background,Alibaba,
2022-04_78554.png,0,DHL,
2022-04_98268.png,0,Sparkasse Bank,
2022-04_105744.png,0,Sparkasse Bank,
2022-04_106363.png,0,Sparkasse Bank,
2022-04_129119.png,0,Sparkasse Bank,
2022-04_134307.png,0,Sparkasse Bank,
2022-04_136442.png,0,Facebook,
2022-04_146159.png,0,Sparkasse Bank,
2022-04_160928.png,0,Sparkasse Bank,
2022-04_163699.png,0,Facebook,
2022-04_164803.png,0,Sparkasse Bank,
2022-04_171185.png,Color,Facebook,
2022-04_171806.png,0,Facebook,
2022-04_172136.png,Location,Instagram,
2022-04_173037.png,0,Facebook,
2022-04_179276.png,0,Facebook,
2022-04_181326.png,0,Facebook,
2022-04_183245.png,Combination,Facebook,
2022-04_192870.png,0,Sparkasse Bank,
2022-04_215335.png,0,Sparkasse Bank,
2022-04_216871.png,0,Sparkasse Bank,
2022-04_221404.png,0,Sparkasse Bank,
2022-04_236118.png,0,capital_one,
2022-04_236463.png,0,Sparkasse Bank,
2022-04_237629.png,0,Facebook,
2022-04_260827.png,0,Sparkasse Bank,
2022-04_272986.png,0,Sparkasse Bank,
2022-04_292195.png,0,Sparkasse Bank,
2022-04_314410.png,0,Sparkasse Bank,
2022-04_315680.png,Combination,Facebook,
2022-04_325168.png,0,Sparkasse Bank,
2022-04_327859.png,Combination,Facebook,
2022-04_329992.png,Combination,Facebook,
2022-04_331371.png,Division,walmart,
2022-04_338327.png,0,Sparkasse Bank,
2022-04_360110.png,0,Sparkasse Bank,
2022-04_374851.png,Color,AOL,
2022-04_383223.png,Combination,Facebook,
2022-04_391602.png,0,Sparkasse Bank,
2022-04_395210.png,0,Sparkasse Bank,
2022-04_397353.png,0,Facebook,
2022-04_414130.png,0,Sparkasse Bank,
2022-04_416555.png,0,Sparkasse Bank,
2022-04_428491.png,0,AT&T,
2022-04_430792.png,0,Sparkasse Bank,
2022-04_441692.png,Division,Square,
2022-04_443353.png,Combination,Facebook,
2022-04_443536.png,Division,Square,
2022-04_444905.png,TextAsLogo,Facebook,
2022-04_446704.png,Deletion,Facebook,
2022-04_447606.png,Deletion,Facebook,
2022-04_447935.png,Deletion,Facebook,
2022-04_449637.png,Division,walmart,
2022-04_450564.png,Division,walmart,
2022-04_454452.png,Division,walmart,
2022-04_456169.png,Division,walmart,
2022-04_456577.png,Division,walmart,
2022-04_457606.png,Division,walmart,
2022-04_461290.png,Division,walmart,
2022-04_461385.png,0,Sparkasse Bank,
2022-04_464195.png,Division,walmart,
2022-04_464441.png,Division,walmart,
2022-04_466480.png,0,Facebook,
2022-04_467292.png,Division,walmart,
2022-04_468111.png,Division,walmart,
2022-04_470135.png,Division,walmart,
2022-04_471946.png,Division,walmart,
2022-04_472819.png,Division,walmart,
2022-04_473130.png,Division,walmart,
2022-04_473344.png,0,Sparkasse Bank,
2022-04_473676.png,0,Sparkasse Bank,
2022-04_476202.png,0,Sparkasse Bank,
2022-04_479067.png,Division,walmart,
2022-04_479235.png,0,Sparkasse Bank,
2022-04_482564.png,Division,walmart,
2022-04_482576.png,Division,walmart,
2022-04_484232.png,Division,walmart,
2022-04_484884.png,0,SMBC,
2022-04_488402.png,Division,walmart,
2022-04_488840.png,0,Sparkasse Bank,
2022-04_488896.png,Division,walmart,
2022-04_490399.png,Division,walmart,
2022-04_494888.png,Division,walmart,
2022-04_502693.png,0,Sparkasse Bank,
2022-04_530499.png,0,Sparkasse Bank,
2022-04_555623.png,0,Sparkasse Bank,
2022-04_584828.png,0,Facebook,
2022-05_2687.png,0,DHL,
2022-05_5539.png,Combination,Facebook,
2022-05_13793.png,Deletion,Naver,
2022-05_15989.png,0,International Card Services B.V,
2022-05_18098.png,Deletion,Naver,
2022-05_21074.png,Ratio or Scale,Facebook,
2022-05_21984.png,Ratio or Scale,Facebook,
2022-05_26134.png,Ratio or Scale,Facebook,
2022-05_27894.png,0,capital_one,
2022-05_28879.png,0,la_banque_postale,
2022-05_28988.png,Ratio or Scale,Facebook,
2022-05_33564.png,0,Adobe,
2022-05_45542.png,0,Facebook,
2022-05_48511.png,0,Facebook,
2022-05_49412.png,0,Facebook,
2022-05_58653.png,0,Rakuten,
2022-05_60709.png,0,Facebook,
2022-05_63940.png,Division,Square,
2022-05_64287.png,0,Wells Fargo & Company,
2022-05_72394.png,0,Facebook,
2022-05_74179.png,0,ING,
2022-05_80216.png,Combination,Facebook,
2022-05_82163.png,Location,Instagram,
2022-05_84089.png,0,Facebook,
2022-05_86127.png,0,Apple,
2022-05_88485.png,0,Facebook,
2022-05_90111.png,0,Facebook,
2022-05_104007.png,Deletion,Facebook,
2022-05_105213.png,Deletion,Facebook,
2022-05_107146.png,Background,Chase Personal Banking,
2022-05_107325.png,0,capital_one,
2022-05_108187.png,Deletion,Facebook,
2022-05_109669.png,Deletion,Facebook,
2022-05_112098.png,0,Wells Fargo & Company,
2022-05_115679.png,0,Facebook,
2022-05_118727.png,0,Facebook,
2022-05_119659.png,0,Facebook,
2022-05_122848.png,0,Sparkasse Bank,
2022-05_127461.png,0,Facebook,
2022-05_127872.png,Deletion,Instagram,
2022-05_132282.png,0,Facebook,
2022-05_136473.png,Combination,Facebook,
2022-05_157319.png,Ratio or Scale,Facebook,
2022-05_171920.png,Ratio or Scale,Facebook,
2022-05_178011.png,0,Facebook,
2022-05_193832.png,Ratio or Scale,Facebook,
2022-05_214044.png,Background,Chase Personal Banking,
2022-05_214244.png,0,ING,
2022-05_216384.png,0,capital_one,
2022-05_217439.png,Color,Facebook,
2022-05_217771.png,0,Apple,
2022-05_219923.png,0,Facebook,
2022-06_8234.png,0,capital_one,
2022-06_8390.png,0,capital_one,
2022-06_9935.png,0,capital_one,
2022-06_154958.png,0,Facebook,
2022-06_176526.png,0,Facebook,
2022-06_219833.png,0,Facebook,
2022-06_223449.png,0,Facebook,
2022-06_226950.png,0,Facebook,
2022-06_292365.png,0,capital_one,
2022-06_293230.png,0,Facebook,
2022-06_294253.png,0,capital_one,
2022-06_295138.png,0,Sparkasse Bank,
2022-06_299390.png,Color,Facebook,
2022-06_304971.png,Color,Facebook,
2022-06_310075.png,Combination,Facebook,
2022-06_310551.png,Color,Facebook,
2022-06_324601.png,0,capital_one,
2022-06_347807.png,0,capital_one,
2022-06_393964.png,Background,Instagram,
2022-06_393979.png,0,Outlook,
2022-06_467401.png,0,ING,
2022-06_468482.png,0,Outlook,
2022-06_468753.png,0,Facebook,
2022-06_474118.png,0,Sparkasse Bank,
2022-06_480145.png,0,Facebook,
2022-06_482291.png,0,Sparkasse Bank,
2022-06_490967.png,0,Facebook,
2022-06_536951.png,Background,Instagram,
2022-06_552688.png,0,Facebook,
2022-06_556512.png,Color,Facebook,
2022-06_558983.png,0,Sparkasse Bank,
2022-06_562459.png,0,Sparkasse Bank,
2022-06_584325.png,0,Sparkasse Bank,
2022-06_591199.png,Color,Facebook,
2022-06_593269.png,0,capital_one,
2022-06_594002.png,0,Sparkasse Bank,
2022-06_652777.png,Combination,Facebook,
2022-06_653047.png,Background,Facebook,
2022-06_666300.png,Color,Facebook,
2022-06_668331.png,Location,Instagram,
2022-07_579.png,Color,Facebook,
2022-07_4405.png,0,Facebook,
2022-07_7086.png,0,Facebook,
2022-07_7763.png,0,Rakuten,
2022-07_12918.png,Combination,Facebook,
2022-07_16118.png,Combination,Facebook,
2022-07_17033.png,Combination,Facebook,
2022-07_19086.png,0,M & T Bank Coporation,
2022-07_20753.png,Color,Facebook,
2022-07_22815.png,Deletion,Facebook,
2022-07_22952.png,0,Facebook,
2022-07_23232.png,0,Facebook,
2022-07_23865.png,Deletion,Facebook,
2022-07_62666.png,0,Facebook,
2022-07_63128.png,Combination,Facebook,
2022-07_63352.png,Combination,Facebook,
2022-07_66229.png,Combination,Facebook,
2022-07_66529.png,0,Facebook,
2022-07_70797.png,0,Facebook,
2022-07_86621.png,0,AT&T,
2022-07_88095.png,0,capital_one,
2022-07_108222.png,Combination,Facebook,
2022-07_108751.png,0,DHL,
2022-07_110920.png,Combination,Facebook,
2022-07_111313.png,Combination,Facebook,
2022-07_115047.png,Combination,Facebook,
2022-07_118718.png,0,Facebook,
2022-07_118907.png,0,Facebook,
2022-07_119532.png,0,Facebook,
2022-07_119577.png,0,Facebook,
2022-07_119737.png,0,Facebook,
2022-07_120055.png,Deletion,Facebook,
2022-07_120565.png,Background,Chase Personal Banking,
2022-07_120586.png,Deletion,Facebook,
2022-07_121462.png,Deletion,Facebook,
2022-07_121489.png,Deletion,Facebook,
2022-08_4759.png,0,Facebook,
2022-08_13402.png,0,capital_one,
2022-08_14798.png,Deletion,Facebook,
2022-08_15994.png,Deletion,Facebook,
2022-08_16116.png,Deletion,Facebook,
2022-08_31800.png,0,Naver,
2022-08_34938.png,0,Naver,
2022-08_56736.png,0,Facebook,
2022-08_68644.png,Deletion,Naver,
2022-08_77897.png,0,Facebook,
2022-08_78663.png,0,Wells Fargo & Company,
2022-08_79171.png,0,Facebook,
2022-08_81507.png,0,Facebook,
2022-08_83023.png,0,Facebook,
2022-08_85522.png,0,Facebook,
2022-08_86606.png,0,Facebook,
2022-08_92215.png,0,Wells Fargo & Company,
2022-08_93974.png,0,Grupo Santander,
2022-08_99970.png,0,Sparkasse Bank,
2022-08_101616.png,0,Facebook,
2022-08_102684.png,0,Facebook,
2022-08_113836.png,0,Swiss Post,
2022-08_114693.png,Color,Facebook,
2022-08_132184.png,0,Wells Fargo & Company,
2022-08_134956.png,0,Wells Fargo & Company,
2022-08_152789.png,Color,Facebook,
2022-08_182043.png,0,Facebook,
2022-08_182876.png,0,Facebook,
2022-08_207335.png,0,Facebook,
2022-08_209453.png,0,Facebook,
2022-08_210451.png,0,Rakuten,
2022-08_230099.png,0,Facebook,
2022-08_235216.png,0,Facebook,
2022-08_255500.png,Color,Facebook,
2022-08_263278.png,0,American Express,
2022-08_264511.png,0,Facebook,
2022-08_296607.png,0,Wells Fargo & Company,
2022-08_308121.png,TextAsLogo,Facebook,
2022-08_309416.png,TextAsLogo,Facebook,
2022-08_313205.png,TextAsLogo,Facebook,
2022-08_321864.png,TextAsLogo,Facebook,
2022-08_330743.png,0,Wells Fargo & Company,
2022-08_369591.png,0,Facebook,
2022-08_384724.png,0,Facebook,
2022-08_385162.png,0,Bank of America,
2022-08_396108.png,Deletion,Facebook,
2022-08_410701.png,Outdated,International Card Services B.V,
2022-08_412377.png,0,Facebook,
2022-08_413006.png,TextAsLogo,Facebook,
2022-08_417527.png,Color,Facebook,
2022-08_420186.png,TextAsLogo,Facebook,
2022-08_424640.png,Combination,Facebook,
2022-08_425723.png,Color,Facebook,
2022-08_425860.png,TextAsLogo,Facebook,
2022-09_4737.png,0,Wells Fargo & Company,
2022-09_4954.png,Background,Itau Unibanco S.A,
2022-09_10954.png,0,AT&T,
2022-09_43885.png,Combination,AT&T,
2022-09_47998.png,Combination,Facebook,
2022-09_58701.png,0,ING,
2022-09_60787.png,0,Sparkasse Bank,
2022-09_72169.png,0,Sparkasse Bank,
2022-09_74036.png,0,Sparkasse Bank,
2022-09_74570.png,0,Wells Fargo & Company,
2022-09_100968.png,BrokenScreenshot,Facebook,
2022-09_101607.png,BrokenScreenshot,Facebook,
2022-09_110268.png,0,Bank of America,
2022-09_121546.png,BrokenScreenshot,Facebook,
2022-09_149787.png,Deletion,Facebook,
2022-09_153907.png,0,Facebook,
2022-09_157545.png,0,Sparkasse Bank,
2022-09_158786.png,0,Itau Unibanco S.A,
2022-09_163203.png,0,Sparkasse Bank,
2022-09_163269.png,0,Sparkasse Bank,
2022-09_164549.png,0,Sparkasse Bank,
2022-09_166521.png,0,Sparkasse Bank,
2022-09_167196.png,0,Sparkasse Bank,
2022-09_168214.png,0,Sparkasse Bank,
2022-09_171208.png,0,Sparkasse Bank,
2022-09_178667.png,0,Facebook,
2022-09_196018.png,Combination,Facebook,
2022-09_217724.png,0,Itau Unibanco S.A,
2022-09_225379.png,0,Facebook,
2022-09_228341.png,0,Facebook,
2022-10_66395.png,Combination,Facebook,
2022-10_107289.png,0,Outlook,
2022-10_151125.png,Color,AT&T,
2022-10_162646.png,0,AT&T,
2022-10_329301.png,Deletion,Facebook,
2022-10_342278.png,0,AT&T,
2022-10_349194.png,Color,AT&T,
2022-10_451396.png,Deletion,Facebook,
2022-10_496979.png,0,Wells Fargo & Company,
2022-10_537556.png,Replacement,Facebook,
2022-10_538259.png,Ratio or Scale,Facebook,
2022-10_538684.png,0,Wells Fargo & Company,
2022-10_586315.png,0,International Card Services B.V,
2022-10_982643.png,0,Itau Unibanco S.A,
2022-10_991763.png,0,ING,
2022-10_1003282.png,0,ING,
2022-10_1237935.png,0,Wells Fargo & Company,
2022-10_1250166.png,Ratio or Scale,Facebook,
2022-10_1250668.png,Replacement,Facebook,
2022-10_1251350.png,Ratio or Scale,Facebook,
2022-10_1252372.png,Replacement,Facebook,
2022-10_1255700.png,Replacement,Facebook,
2022-10_1258060.png,Ratio or Scale,Facebook,
2022-10_1258438.png,Replacement,Facebook,
2022-10_1258575.png,Replacement,Facebook,
2022-10_1259141.png,Ratio or Scale,Facebook,
2022-10_1341579.png,Combination,WhatsApp,
2022-11_18151.png,0,Wells Fargo & Company,
2022-11_86446.png,0,ING,
2022-11_92033.png,Deletion,ms_bing,
2022-11_107197.png,0,Alibaba,
2022-11_178583.png,Case,Facebook,
2022-11_195059.png,0,Facebook,
2022-11_195307.png,0,Facebook,
2022-11_195593.png,0,Facebook,
2022-11_245091.png,0,International Card Services B.V,
2022-11_263169.png,0,AT&T,
2022-11_263446.png,0,AT&T,
2022-11_264940.png,Combination,Facebook,
2022-12_4811.png,Deletion,Naver,
2022-12_54331.png,0,AT&T,
2022-12_54547.png,0,Facebook,
2022-12_56246.png,0,Facebook,
2022-12_56468.png,0,Facebook,
2022-12_57900.png,0,Facebook,
2022-12_58050.png,0,Facebook,
2022-12_59962.png,0,Facebook,
2022-12_60473.png,0,Facebook,
2022-12_72225.png,0,ING,
2022-12_81635.png,Ratio or Scale,AT&T,
2022-12_108935.png,Color,Facebook,
2022-12_116090.png,0,Sparkasse Bank,
2022-12_122286.png,0,Grupo Santander,
2022-12_123047.png,0,Facebook,
2022-12_146096.png,0,Facebook,
2022-12_149113.png,0,Facebook,
2022-12_150246.png,0,Facebook,
2022-12_164741.png,0,Facebook,
2022-12_170880.png,0,ING,
2022-12_175268.png,Color,Facebook,
2022-12_180060.png,0,Facebook,
2022-12_194373.png,Color,Facebook,
2022-12_207047.png,Color,Facebook,
2022-12_219134.png,0,ING,
2022-12_227580.png,0,Apple,
2022-12_252299.png,0,Facebook,
2022-12_259334.png,0,Facebook,
2022-12_266685.png,0,Facebook,
2022-12_272763.png,0,Facebook,
2022-12_289263.png,Case,Facebook,
2022-12_298849.png,Combination,Facebook,
2022-12_303687.png,Combination,Facebook,
2022-12_306667.png,Combination,Facebook,
2022-12_307589.png,0,Grupo Santander,
2022-12_308402.png,Combination,Facebook,
2022-12_309543.png,0,DHL,
2022-12_312697.png,Combination,Facebook,
2022-12_314755.png,Color,Facebook,
2022-12_315203.png,Combination,Facebook,
2022-12_337926.png,0,Facebook,
2022-12_349919.png,0,American Express,
2023-01_17569.png,Background,Netflix,
2023-01_23772.png,0,Rakuten,
2023-01_28991.png,0,Facebook,
2023-01_34544.png,0,Facebook,
2023-01_36351.png,0,Facebook,
2023-01_45844.png,0,Grupo Santander,
2023-01_57869.png,Combination,AT&T,
2023-01_60302.png,0,Facebook,
2023-01_63288.png,0,Facebook,
2023-01_74167.png,0,DHL,
2023-01_74876.png,0,Facebook,
2023-01_75926.png,0,International Card Services B.V,
2023-01_94701.png,Background,Netflix,
2023-01_95810.png,Location,Instagram,
2023-01_100176.png,0,Facebook,
2023-01_108807.png,0,Facebook,
2023-01_108858.png,0,Facebook,
2023-01_120257.png,Color,Facebook,
2023-01_134737.png,Color,Facebook,
2023-01_140020.png,Color,Facebook,
2023-01_141685.png,Color,Facebook,
2023-01_153830.png,0,DHL,
2023-01_156510.png,0,Adobe,
2023-01_169419.png,0,Facebook,
2023-01_179517.png,0,Facebook,
2023-01_182341.png,Combination,AT&T,
2023-01_205620.png,Background,nordea,
2023-01_225149.png,0,Facebook,
2023-01_235201.png,Deletion,AT&T,
2023-01_235872.png,0,Facebook,
2023-01_241832.png,0,Grupo Santander,
2023-02_1118.png,0,Facebook,
2023-02_2930.png,0,Facebook,
2023-02_5454.png,0,Facebook,
2023-02_6605.png,0,Facebook,
2023-02_8552.png,0,Facebook,
2023-02_9562.png,Deletion,Facebook,
2023-02_10634.png,0,Facebook,
2023-02_17246.png,0,ING,
2023-02_37060.png,0,AT&T,
2023-02_48456.png,0,Facebook,
2023-02_54315.png,0,AT&T,
2023-02_77687.png,Deletion,DHL,
2023-02_82822.png,Popup,WhatsApp,
2023-02_85942.png,0,DHL,
2023-02_99562.png,Deletion,Facebook,
2023-02_99783.png,Deletion,Facebook,
2023-02_115709.png,0,Outlook,
2023-03_1691.png,0,Facebook,
2023-03_1880.png,0,Facebook,
2023-03_2180.png,0,Facebook,
2023-03_2193.png,0,Facebook,
2023-03_3093.png,0,Facebook,
2023-03_3539.png,0,Facebook,
2023-03_5332.png,0,Facebook,
2023-03_8089.png,Case,Facebook,
2023-03_9266.png,Deletion,Facebook,
2023-03_11479.png,Color,Facebook,
2023-03_15937.png,Deletion,Facebook,
2023-03_16053.png,Deletion,Facebook,
2023-03_18159.png,Ratio or Scale,Facebook,
2023-03_18884.png,0,Facebook,
2023-03_29140.png,0,Facebook,
2023-04_474.png,0,Facebook,
2023-04_746.png,0,Facebook,
2023-04_1748.png,Ratio or Scale,Facebook,
2023-04_14458.png,Ratio or Scale,Facebook,
2023-04_17511.png,0,Facebook,
2023-04_17724.png,0,Facebook,
2023-04_18316.png,0,Facebook,
2023-04_20092.png,0,Facebook,
2023-04_20128.png,0,Facebook,
2023-04_20870.png,0,Facebook,
2023-04_34788.png,0,Facebook,
2023-04_36866.png,0,Facebook,
2023-04_37247.png,0,Facebook,
2023-04_40246.png,0,Facebook,
2023-04_41874.png,0,Outlook,
2023-04_42000.png,Ratio or Scale,Facebook,
2023-04_55674.png,0,Facebook,
2023-04_56213.png,0,Facebook,
2023-04_70520.png,Location,Instagram,
2023-04_71417.png,Deletion,Facebook,
2023-04_81947.png,0,Facebook,
2023-04_82284.png,0,Facebook,
2023-04_82338.png,0,Facebook,
2023-04_82369.png,0,Facebook,
2023-04_82828.png,0,Facebook,
2023-04_82837.png,0,AT&T,
2023-04_83530.png,0,Facebook,
2023-04_85499.png,0,Facebook,
2023-04_85590.png,0,Facebook,
2023-05_1958.png,0,Facebook,
2023-05_2422.png,0,Facebook,
2023-05_2540.png,Outdated,Rakuten,
2023-05_2676.png,0,Facebook,
2023-05_3365.png,0,Facebook,
2023-05_3848.png,0,Facebook,
2023-05_4548.png,0,Facebook,
2023-05_4631.png,0,Facebook,
2023-05_5080.png,0,Facebook,
2023-05_5175.png,Outdated,Rakuten,
2023-05_5317.png,0,Facebook,
2023-05_6215.png,Color,Facebook,
2023-05_6278.png,0,Facebook,
2023-05_6283.png,0,Facebook,
2023-05_6629.png,Color,Facebook,
2023-05_8365.png,0,Facebook,
2023-05_16789.png,0,Facebook,
2023-05_17329.png,0,Facebook,
2023-05_20837.png,Ratio or Scale,Facebook,
2023-05_21796.png,AddText,Facebook,
2023-05_22663.png,AddText,Facebook,
2023-05_22894.png,AddText,Facebook,
2023-05_23244.png,AddText,Facebook,
2023-05_23420.png,AddText,Facebook,
2023-05_28331.png,Location,Instagram,
2023-05_28515.png,0,Facebook,
2023-05_31010.png,0,Facebook,
2023-05_31396.png,0,Facebook,
2023-05_36757.png,0,Facebook,
2023-05_42109.png,0,Facebook,
2023-05_42400.png,0,Facebook,
2023-05_43529.png,0,Facebook,
2023-05_48093.png,AddText,Facebook,
2023-05_53379.png,Case,Facebook,
2023-05_56583.png,0,Facebook,
2023-05_57753.png,0,Facebook,
2023-05_59469.png,0,Facebook,
2023-05_62514.png,0,Facebook,
2023-05_63741.png,0,Facebook,
2023-05_64237.png,0,Facebook,
2023-05_67540.png,Outdated,Rakuten,
2023-05_67889.png,0,Facebook,
2023-05_71121.png,Outdated,Rakuten,
2023-05_72813.png,0,AT&T,
2023-05_83098.png,Outdated,Rakuten,
2023-05_84622.png,Case,Facebook,
2023-05_88678.png,0,Facebook,
2023-05_89001.png,0,Facebook,
2023-05_89922.png,0,Facebook,
2023-05_95104.png,0,Facebook,
2023-05_107931.png,0,Facebook,
2023-05_108633.png,Outdated,Rakuten,
2023-05_109826.png,0,Facebook,
2023-05_117233.png,0,Facebook,
2023-05_122091.png,0,Naver,
2023-05_136500.png,0,Facebook,
2023-05_137381.png,0,Facebook,
2023-05_138976.png,0,Facebook,
2023-05_139732.png,0,Facebook,
2023-05_140223.png,0,Facebook,
2023-06_727.png,0,Facebook,
2023-06_2129.png,0,Facebook,
2023-06_2965.png,0,Facebook,
2023-06_10339.png,0,Facebook,
2023-06_10421.png,0,Facebook,
2023-06_10879.png,0,Facebook,
2023-06_13936.png,0,Facebook,
2023-06_14120.png,0,Facebook,
2023-06_14406.png,0,Facebook,
2023-06_14457.png,0,Facebook,
2023-06_14764.png,0,AT&T,
2023-06_15716.png,AddText,Facebook,
2023-06_15720.png,AddText,Facebook,
